Transaction_ID,Date,Amount,Vendor_Name,Employee_ID,Account_Code,Department,Approval_Status
TXN08607,2023-11-04,6195.99,Regus,EMP517,6300,Procurement,Approved
TXN08608,2023-10-15,24.16,Uline,EMP137,6200,Legal,Approved
TXN08609,2023-11-29,140.46,Xerox,EMP150,6400,Marketing,Approved
TXN08610,2023-09-09,17.16,Uber Business,EMP590,6200,Operations,Approved
TXN08611,2023-03-30,1000.0,Hilton Hotels,EMP536,6300,Marketing,Approved
TXN08612,2023-03-15,1850.11,Adobe Systems,EMP528,6700,Procurement,Approved
TXN08613,2023-02-16,1412.65,AT&T Business,EMP666,7100,Finance,Pending
TXN08614,2023-11-28,332.05,Grubhub Corporate,EMP620,6400,Sales,Rejected
TXN08615,2023-11-26,14.71,Grubhub Corporate,EMP458,6700,Sales,Approved
TXN08616,2023-08-02,11.59,Regus,EMP284,6400,Operations,
TXN08617,2023-05-03,2223.37,Xerox,EMP424,6500,Marketing,Rejected
TXN08618,2023-05-16,33.01,Amazon Business,EMP791,6500,Legal,Rejected
TXN08619,2023-09-25,2524.72,AT&T Business,EMP827,8000,Procurement,Rejected
TXN08620,2023-09-11,447.96,Cisco Systems,EMP486,7100,HR,Approved
TXN08621,2023-03-02,105.77,Adobe Systems,EMP459,8000,Procurement,Approved
TXN08622,2023-05-21,750.0,Salesforce,EMP914,8000,Legal,Approved
TXN08623,2023-01-14,449.73,Staples,EMP542,6500,Finance,
TXN08624,2023-11-11,5798.58,Cisco Systems,EMP694,7100,Finance,Pending
TXN08625,2023-08-18,244.04,Canon,EMP813,6200,Operations,Approved
TXN08626,2023-02-16,17.44,Lenovo,EMP756,7200,Procurement,Approved
TXN08627,2023-08-31,3349.94,Canon,EMP263,6500,Legal,Pending
TXN08628,2023-11-07,50.04,Grainger,EMP341,7100,Procurement,Approved
TXN08629,2023-05-15,2499.99,Canon,EMP369,6400,Marketing,Pending
TXN08630,2023-10-05,69.62,Verizon Business,EMP409,6100,Marketing,Rejected
TXN08631,2023-12-08,9254.71,Hilton Hotels,EMP930,8000,Operations,Approved
TXN08632,2023-11-21,1304.66,Lyft Business,EMP320,7100,Marketing,Approved
TXN08633,2023-02-22,156.7,Verizon Business,EMP356,6200,Operations,Approved
TXN08634,2023-02-25,2434.69,HP Inc,EMP324,6400,Marketing,Pending
TXN08635,2023-12-21,76.79,Enterprise Rent-A-Car,EMP453,6300,IT,Approved
TXN08636,2023-05-26,27.39,Amazon Business,EMP715,8000,Sales,Approved
TXN08637,2023-10-19,1495.99,Delta Airlines,EMP478,6300,HR,
TXN08638,2023-07-05,2516.13,WeWork,EMP568,6500,Procurement,Approved
TXN08639,2023-01-20,232.59,FedEx,EMP858,6100,Marketing,Approved
TXN08640,2023-01-04,743.14,Grainger,EMP400,6100,Finance,Approved
TXN08641,2023-11-17,931.11,Salesforce,EMP722,8000,Procurement,Pending
TXN08642,2023-09-14,101.36,Office Depot,EMP669,6400,Procurement,Approved
TXN08643,2023-10-27,1063.54,Salesforce,EMP137,6100,Operations,
TXN08644,2023-02-10,5682.3,Lyft Business,EMP302,7100,IT,Pending
TXN08645,2023-08-19,247.55,Staples,EMP173,6400,IT,Approved
TXN08646,2023-02-05,45.46,Verizon Business,EMP231,6700,Finance,Approved
TXN08647,2023-11-24,2311.97,Dell Technologies,EMP850,7100,HR,Pending
TXN08648,2023-01-23,11.19,Uline,EMP186,8000,Procurement,Approved
TXN08649,2023-05-22,92.18,Xerox,EMP270,6200,Sales,Approved
TXN08650,2023-02-26,29.05,Adobe Systems,EMP303,6500,Marketing,Approved
TXN08651,2023-03-14,37.75,Office Depot,EMP381,6600,Legal,
TXN08652,2023-12-02,14.05,Hilton Hotels,EMP164,6600,HR,Approved
TXN08653,2023-01-31,166.98,Lenovo,EMP134,8000,Finance,Rejected
TXN08654,2023-03-25,108.0,Marriott,,6300,Finance,Approved
TXN08655,2023-04-12,745.92,Xerox,EMP747,6500,Procurement,Rejected
TXN08656,2023-06-24,766.1,Uber Business,EMP485,6600,IT,Approved
TXN08657,2023-04-29,581.43,Microsoft,EMP802,8000,Operations,Pending
TXN08658,2023-02-05,85.9,Cisco Systems,EMP863,6600,Sales,Rejected
TXN08659,2023-11-28,5116.11,WeWork,EMP444,6600,Marketing,Approved
TXN08660,2023-08-19,1619.97,Office Depot,EMP304,6400,Procurement,Approved
TXN08661,2023-07-27,153.23,Uber Business,EMP688,7100,IT,Rejected
TXN08662,2023-09-29,279.59,USPS,EMP600,6500,Procurement,Rejected
TXN08663,2023-10-30,1525.91,Hertz,EMP616,6700,Operations,Approved
TXN08664,2023-08-05,2867.81,Grainger,EMP796,6700,Procurement,Pending
TXN08665,2023-01-01,6667.45,Grainger,EMP700,6600,IT,
TXN08666,2023-05-04,567.5,Uline,EMP535,6200,Operations,Rejected
TXN08667,2023-09-03,79.24,WeWork,EMP889,6700,Operations,
TXN08668,2023-03-05,2189.79,United Airlines,EMP370,8000,Legal,
TXN08669,2023-11-10,117.05,Office Depot,EMP940,6500,IT,Approved
TXN08670,2023-06-28,15.63,Hertz,EMP341,6300,Marketing,Approved
TXN08671,2023-09-20,720.43,Regus,EMP256,6600,IT,Pending
TXN08672,2023-01-17,6532.44,Hilton Hotels,EMP382,6500,Procurement,
TXN08673,2023-04-15,354.62,Lenovo,EMP117,6600,Operations,Rejected
TXN08674,2023-09-16,1922.69,Home Depot,EMP915,7200,IT,Pending
TXN08675,2023-02-13,8463.48,Enterprise Rent-A-Car,EMP420,6400,Sales,Pending
TXN08676,2023-11-23,164.81,Regus,EMP351,6300,Sales,Approved
TXN08677,2023-06-23,13.92,Zoom Communications,EMP790,7200,Sales,Approved
TXN08678,2023-05-24,3544.67,Marriott,EMP241,6100,Finance,Approved
TXN08679,2023-01-12,94.42,Delta Airlines,EMP518,6300,Procurement,Rejected
TXN08680,2023-05-12,80.5,,EMP381,6200,Operations,Pending
TXN08681,2023-12-24,16.58,Microsoft,EMP517,6700,IT,Approved
TXN08682,2023-04-04,4061.9,Office Depot,EMP276,6200,Operations,Approved
TXN08683,2023-01-01,17.97,Ricoh,EMP529,6300,Legal,Approved
TXN08684,2023-09-28,1904.83,Delta Airlines,EMP860,6400,HR,Approved
TXN08685,2023-04-09,504.88,Uline,EMP598,6700,Sales,Approved
TXN08686,2023-07-05,2090.85,Lyft Business,EMP798,7100,HR,Approved
TXN08687,2023-03-06,217.94,Delta Airlines,EMP536,7200,Procurement,Approved
TXN08688,2023-08-25,4314.71,FedEx,EMP427,6600,Operations,Approved
TXN08689,2023-05-07,49.15,Uber Business,EMP188,6100,Legal,Approved
TXN08690,2023-05-27,2581.91,Zoom Communications,EMP606,6700,Operations,Approved
TXN08691,2023-09-05,22.7,Zoom Communications,EMP595,6600,Finance,Approved
TXN08692,2023-11-17,331.81,Amazon Business,EMP781,7100,Sales,Approved
TXN08693,2023-03-12,334.53,USPS,EMP454,6300,Legal,Approved
TXN08694,2023-10-12,23.61,Amazon Business,EMP147,6400,Procurement,Approved
TXN08695,2023-11-03,1393.33,Lenovo,EMP923,6300,Marketing,
TXN08696,2023-11-02,4802.59,Zoom Communications,EMP321,8000,IT,Rejected
TXN08697,2023-07-04,2442.97,USPS,EMP768,8000,HR,Approved
TXN08698,2023-10-18,494.09,Uline,EMP647,6300,Legal,Pending
TXN08699,2023-12-19,633.2,UPS,EMP214,7100,Sales,Pending
TXN08700,2023-04-20,8174.49,Home Depot,EMP403,7100,Marketing,Pending
TXN08701,2023-05-21,4442.91,Verizon Business,EMP261,6500,IT,Rejected
TXN08702,2023-08-25,281.05,United Airlines,EMP198,6100,Marketing,Approved
TXN08703,2023-02-25,5000.0,Delta Airlines,EMP240,6400,Finance,Rejected
TXN08704,2023-10-01,8228.31,Salesforce,EMP443,6300,Legal,Pending
TXN08705,2023-06-10,1356.02,UPS,EMP766,8000,Marketing,Approved
TXN08706,2023-03-06,3437.73,Ricoh,EMP451,6600,Legal,Approved
TXN08707,2023-06-10,111.94,Delta Airlines,EMP144,6500,Operations,Pending
TXN08708,2023-09-24,665.6,Verizon Business,EMP256,6700,Finance,Approved
TXN08709,2023-05-01,111.99,Pitney Bowes,EMP365,6200,Procurement,Approved
TXN08710,2023-06-03,4337.64,Amazon Business,EMP878,6600,Finance,Approved
TXN08711,2023-05-24,15.81,Dell Technologies,,7100,Marketing,Approved
TXN08712,2023-10-31,65.91,Uline,EMP695,6600,Procurement,Rejected
TXN08713,2023-05-14,4482.6,Xerox,EMP791,6600,Marketing,Approved
TXN08714,2023-10-18,20.97,Microsoft,EMP337,7100,IT,Approved
TXN08715,2023-10-23,10.1,Adobe Systems,EMP414,6300,Legal,Approved
TXN08716,2023-08-19,107.8,United Airlines,EMP156,8000,HR,Pending
TXN08717,2023-03-09,75.67,Staples,EMP430,6400,Procurement,Approved
TXN08718,2023-07-02,83.51,Canon,EMP316,6700,Finance,Approved
TXN08719,2023-10-12,2478.5,UPS,EMP604,6600,HR,Approved
TXN08720,2023-10-24,6757.88,HP Inc,EMP501,6100,Marketing,Approved
TXN08721,2023-06-27,10.48,Lyft Business,EMP378,6300,Legal,Approved
TXN08722,2023-01-16,720.83,Office Depot,EMP100,6500,Finance,Approved
TXN08723,2023-12-22,114.32,Office Depot,EMP670,6500,Sales,Approved
TXN08724,2023-06-23,15.73,USPS,EMP281,6700,IT,Pending
TXN08725,2023-05-26,1460.09,Hertz,EMP795,6300,IT,Approved
TXN08726,2023-11-24,2991.92,Hilton Hotels,EMP287,6100,IT,
TXN08727,2023-01-05,4207.85,Hertz,EMP206,6600,Operations,Approved
TXN08728,2023-05-28,317.2,Apple Business,EMP700,6300,IT,Pending
TXN08729,2023-03-01,20.13,Hertz,EMP455,6400,Legal,Rejected
TXN08730,2023-04-15,12.58,FedEx,EMP198,6100,Sales,
TXN08731,2023-01-22,121.47,Delta Airlines,EMP656,6100,Operations,Pending
TXN08732,2023-12-27,25.29,Lenovo,EMP290,6300,IT,Approved
TXN08733,2023-11-14,2588.96,Adobe Systems,,6200,Operations,Approved
TXN08734,2023-08-16,1651.08,Grubhub Corporate,EMP712,6300,Marketing,Approved
TXN08735,2023-01-12,1988.19,USPS,EMP562,6600,Procurement,Rejected
TXN08736,2023-10-08,7169.77,Adobe Systems,EMP404,6100,Finance,Approved
TXN08737,2023-01-04,305.16,Lyft Business,EMP411,6400,Finance,Approved
TXN08738,2023-11-02,73.1,Office Depot,EMP822,6200,Operations,Pending
TXN08739,2023-08-23,5000.0,WeWork,EMP460,6500,IT,Rejected
TXN08740,2023-07-02,5901.31,Delta Airlines,EMP193,7200,Legal,Approved
TXN08741,2023-10-28,1052.55,Verizon Business,EMP198,7200,Procurement,
TXN08742,2023-11-11,54.58,Salesforce,EMP993,6500,Legal,
TXN08743,2023-10-14,4022.7,Grainger,EMP980,6400,Sales,Pending
TXN08744,2023-03-23,3106.37,Ricoh,EMP916,6400,Procurement,Approved
TXN08745,2023-12-10,19.66,Canon,EMP767,7100,Legal,Approved
TXN08746,2023-08-06,1533.97,Pitney Bowes,EMP845,6300,IT,Approved
TXN08747,2023-08-25,12.11,AT&T Business,EMP520,6100,Legal,Approved
TXN08748,2023-09-07,284.89,FedEx,EMP319,7100,IT,Approved
TXN08749,2023-10-14,846.11,Staples,EMP609,6400,Procurement,Pending
TXN08750,2023-06-10,118.48,USPS,EMP235,6400,Sales,Approved
TXN08751,2023-02-09,1247.5,Hilton Hotels,EMP411,7200,IT,Approved
TXN08752,2023-03-20,10.17,Staples,EMP298,6700,IT,Rejected
TXN08753,2023-07-01,51.08,HP Inc,EMP689,6100,Legal,Rejected
TXN08754,2023-08-26,1069.84,UPS,EMP449,7100,IT,Approved
TXN08755,2023-11-27,3145.84,Hilton Hotels,EMP238,7100,Procurement,Pending
TXN08756,2023-09-14,69.14,Verizon Business,EMP968,7200,Procurement,Approved
TXN08757,2023-06-27,317.97,Microsoft,EMP643,7100,Marketing,Rejected
TXN08758,2023-08-17,198.5,Uber Business,EMP970,6200,Sales,Approved
TXN08759,2023-05-30,55.52,Dell Technologies,EMP207,6500,HR,Pending
TXN08760,2023-05-13,999.99,Cisco Systems,EMP515,8000,Finance,Rejected
TXN08761,2023-06-18,23.11,United Airlines,EMP312,7200,Sales,Rejected
TXN08762,2023-03-02,108.93,Adobe Systems,EMP621,6500,Legal,Approved
TXN08763,2023-04-08,103.06,Enterprise Rent-A-Car,EMP502,6700,Finance,Approved
TXN08764,2023-11-22,26.08,Uber Business,EMP473,7100,Procurement,Approved
TXN08765,2023-05-21,58.66,Verizon Business,EMP387,6600,Finance,Approved
TXN08766,2023-08-15,186.37,Lyft Business,EMP650,6600,IT,Rejected
TXN08767,2023-11-05,744.36,Microsoft,EMP991,6300,Procurement,Approved
TXN08768,2023-12-23,65.35,Regus,EMP598,6300,Finance,Approved
TXN08769,2023-05-13,86.33,Amazon Business,EMP890,6500,Operations,Approved
TXN08770,2023-12-03,1255.52,USPS,EMP956,6300,HR,Approved
TXN08771,2023-06-22,161.78,AT&T Business,EMP461,6600,Finance,
TXN08772,2023-02-07,1259.22,Uline,EMP568,6300,Procurement,Approved
TXN08773,2023-10-22,471.46,Ricoh,EMP360,7100,Marketing,Approved
TXN08774,2023-02-18,25.11,Dell Technologies,EMP863,6700,Sales,Approved
TXN08775,2023-11-04,17.35,Verizon Business,EMP454,6400,IT,Approved
TXN08776,2023-11-18,6882.42,Regus,EMP627,8000,Legal,Approved
TXN08777,2023-02-22,10.69,Seamless,EMP680,6400,IT,Approved
TXN08778,2023-12-27,218.82,Verizon Business,EMP434,6200,Procurement,Approved
TXN08779,2023-08-22,28.52,Grainger,EMP678,8000,HR,Approved
TXN08780,2023-09-07,29.5,Office Depot,EMP259,7200,IT,Rejected
TXN08781,2023-01-25,35.99,Uline,EMP673,6300,IT,Pending
TXN08782,2023-07-16,400.4,Microsoft,EMP970,8000,Finance,Approved
TXN08783,2023-03-09,50.0,AT&T Business,EMP916,6200,Legal,Approved
TXN08784,2023-12-25,116.91,AT&T Business,EMP655,6700,IT,Rejected
TXN08785,2023-01-15,35.05,Apple Business,EMP981,6300,Legal,Approved
TXN08786,2023-04-22,12.81,Amazon Business,EMP321,8000,Finance,
TXN08787,2023-03-28,9027.6,Ricoh,EMP806,6300,Legal,Approved
TXN08788,2023-10-07,2644.19,Amazon Business,EMP868,6600,Finance,Pending
TXN08789,2023-04-21,6920.54,Staples,EMP178,6400,HR,Approved
TXN08790,2023-08-30,1993.39,Hilton Hotels,EMP424,6100,Finance,
TXN08791,2023-05-07,1161.06,Verizon Business,EMP232,8000,Finance,Approved
TXN08792,2023-04-23,1346.55,Uber Business,EMP959,6500,Sales,Rejected
TXN08793,2023-06-15,11.74,Uber Business,EMP998,6200,Operations,
TXN08794,2023-03-02,17.56,Pitney Bowes,EMP421,7200,Operations,Pending
TXN08795,2023-11-24,1217.69,Uline,EMP541,6600,Operations,Pending
TXN08796,2023-12-02,9601.39,WeWork,EMP421,7200,Marketing,Approved
TXN08797,2023-12-12,2984.16,Office Depot,EMP449,6400,Marketing,Pending
TXN08798,2023-02-09,499.99,Staples,EMP969,7200,Finance,
TXN08799,2023-01-28,10.49,Uber Business,EMP815,6300,HR,Approved
TXN08800,2023-04-04,8353.37,HP Inc,EMP662,6100,Finance,Rejected
TXN08801,2023-05-22,543.04,AT&T Business,EMP844,6200,IT,Pending
TXN08802,2023-04-25,8371.62,Ricoh,EMP330,6700,Procurement,Pending
TXN08803,2023-03-22,1264.05,Salesforce,EMP334,8000,Procurement,Approved
TXN08804,2023-06-20,17.87,Hilton Hotels,EMP715,6100,Marketing,Rejected
TXN08805,2023-01-05,20.31,Amazon Business,EMP531,7200,Legal,Rejected
TXN08806,2023-10-12,189.32,Microsoft,EMP762,7100,HR,
TXN08807,2023-07-07,123.65,Apple Business,EMP313,6500,Operations,
TXN08808,2023-04-24,100.72,Regus,EMP810,6400,IT,Approved
TXN08809,2023-01-14,9978.4,Grubhub Corporate,EMP441,6400,Finance,Rejected
TXN08810,2023-05-04,1055.6,HP Inc,EMP820,6500,Operations,Pending
TXN08811,2023-11-16,27.9,HP Inc,EMP457,6300,HR,Approved
TXN08812,2023-01-01,57.91,Enterprise Rent-A-Car,EMP978,6500,IT,Approved
TXN08813,2023-03-03,170.19,Zoom Communications,EMP941,7100,Procurement,Approved
TXN08814,2023-11-16,15.12,FedEx,EMP838,6400,IT,Rejected
TXN08815,2023-10-20,256.72,AT&T Business,EMP652,6300,Finance,Approved
TXN08816,2023-05-02,5160.75,Lyft Business,EMP771,6500,Legal,Approved
TXN08817,2023-02-15,5916.23,AT&T Business,EMP358,6600,Marketing,Approved
TXN08818,2023-06-08,3505.92,WeWork,EMP554,7100,Sales,Approved
TXN08819,2023-11-30,2606.65,Seamless,EMP483,6100,IT,Pending
TXN08820,2023-12-12,999.99,Grainger,EMP694,6200,Sales,Approved
TXN08821,2023-09-16,20.75,FedEx,EMP257,6400,Sales,Approved
TXN08822,2023-06-09,8581.01,WeWork,EMP443,8000,Sales,Rejected
TXN08823,2023-03-04,3100.95,AT&T Business,EMP815,6500,Legal,Approved
TXN08824,2023-03-31,81.99,Pitney Bowes,EMP629,8000,IT,
TXN08825,2023-08-15,211.19,Salesforce,EMP785,6700,HR,Approved
TXN08826,2023-05-26,3575.74,Cisco Systems,EMP410,8000,Legal,Approved
TXN08827,2023-12-29,18.16,Office Depot,EMP686,6100,Sales,Pending
TXN08828,2023-05-30,74.7,Delta Airlines,EMP581,7100,HR,Approved
TXN08829,2023-06-20,55.53,WeWork,EMP969,7200,IT,
TXN08830,2023-02-22,274.37,Office Depot,EMP584,6700,HR,Pending
TXN08831,2023-04-01,1633.7,Uber Business,EMP437,8000,Operations,Approved
TXN08832,2023-08-23,947.45,Grainger,EMP483,8000,Sales,Approved
TXN08833,2023-02-05,122.76,Lyft Business,EMP112,6400,Marketing,Approved
TXN08834,2023-09-24,190.11,Office Depot,EMP983,6200,IT,Approved
TXN08835,2023-04-25,13.47,Uline,EMP800,7100,Marketing,Approved
TXN08836,2023-04-12,4999.99,Verizon Business,EMP278,6500,Sales,Approved
TXN08837,2023-07-14,8204.32,United Airlines,EMP376,6300,Legal,Pending
TXN08838,2023-10-08,6295.76,WeWork,EMP223,6300,Legal,Approved
TXN08839,2023-09-27,84.53,Amazon Business,EMP388,6400,Legal,Approved
TXN08840,2023-07-15,1095.87,Amazon Business,EMP886,6600,Procurement,Approved
TXN08841,2023-07-02,3021.75,Pitney Bowes,EMP348,6200,HR,Approved
TXN08842,2023-11-09,15.42,Zoom Communications,EMP949,7200,IT,Rejected
TXN08843,2023-10-01,3739.7,,EMP451,7100,Procurement,Pending
TXN08844,2023-07-01,12.83,Grainger,EMP981,6700,IT,Rejected
TXN08845,2023-10-10,32.19,Apple Business,EMP205,8000,HR,Approved
TXN08846,2023-08-18,95.54,Seamless,EMP937,6200,Operations,Approved
TXN08847,2023-01-14,214.71,Hilton Hotels,EMP484,6700,Finance,Approved
TXN08848,2023-12-31,192.32,Dell Technologies,EMP530,6600,Operations,Rejected
TXN08849,2023-03-07,322.32,Xerox,EMP224,6600,Sales,Pending
TXN08850,2023-10-28,4592.34,AT&T Business,EMP481,6600,IT,Approved
TXN08851,2023-08-12,355.04,Hilton Hotels,,7200,Operations,Approved
TXN08852,2023-11-28,5211.55,Regus,EMP532,6300,Marketing,Approved
TXN08853,2023-11-29,127.29,Pitney Bowes,EMP137,7200,Finance,Pending
TXN08854,2023-01-08,432.83,Cisco Systems,EMP119,8000,Marketing,Approved
TXN08855,2023-03-26,4999.99,Xerox,EMP260,6100,IT,Approved
TXN08856,2023-02-01,382.99,Apple Business,EMP632,6700,Legal,
TXN08857,2023-07-16,17.82,Pitney Bowes,EMP335,7200,HR,Rejected
TXN08858,2023-07-27,32.07,United Airlines,EMP876,6300,Finance,Approved
TXN08859,2023-11-10,225.17,FedEx,EMP643,7200,Procurement,Approved
TXN08860,2023-08-21,1816.04,Enterprise Rent-A-Car,EMP101,8000,Sales,Approved
TXN08861,2023-07-28,735.62,Staples,EMP156,7200,Procurement,Approved
TXN08862,2023-05-17,19.71,Marriott,EMP828,7100,IT,Approved
TXN08863,2023-08-24,7280.15,Amazon Business,EMP502,6700,HR,Rejected
TXN08864,2023-04-23,1719.33,Delta Airlines,EMP373,6600,Legal,Approved
TXN08865,2023-05-18,78.83,Enterprise Rent-A-Car,EMP231,7200,HR,Approved
TXN08866,2023-02-16,215.81,Xerox,EMP533,6300,HR,Rejected
TXN08867,2023-02-23,24.56,Microsoft,EMP925,6400,Finance,Approved
TXN08868,2023-02-22,14.72,Adobe Systems,EMP774,6400,Operations,Approved
TXN08869,2023-03-03,2306.67,Lyft Business,EMP912,6700,IT,Approved
TXN08870,2023-01-10,82.07,Cisco Systems,EMP953,7100,Sales,Approved
TXN08871,2023-04-11,201.49,Home Depot,EMP790,6100,Operations,Pending
TXN08872,2023-06-21,237.22,Salesforce,EMP197,6200,IT,Approved
TXN08873,2023-04-09,6526.83,Delta Airlines,EMP977,6600,Operations,Approved
TXN08874,2023-06-22,6508.11,AT&T Business,EMP727,6700,Procurement,Approved
TXN08875,2023-10-14,2712.42,Marriott,EMP706,6500,Sales,Approved
TXN08876,2023-05-16,126.11,UPS,EMP430,6600,IT,
TXN08877,2023-07-04,6213.66,Verizon Business,EMP231,6400,Sales,Approved
TXN08878,2023-02-12,92.79,Adobe Systems,EMP131,6200,HR,Approved
TXN08879,2023-02-11,4597.86,HP Inc,EMP727,6300,Marketing,Rejected
TXN08880,2023-06-21,633.66,Amazon Business,EMP630,6700,Finance,Approved
TXN08881,2023-05-05,3157.54,HP Inc,EMP498,6400,IT,
TXN08882,2023-09-10,242.33,Office Depot,EMP399,6500,Sales,Approved
TXN08883,2023-07-25,23.46,Hertz,EMP745,6700,Sales,Pending
TXN08884,2023-07-08,4437.64,Cisco Systems,EMP547,6500,IT,Rejected
TXN08885,2023-11-20,2601.68,Apple Business,EMP528,6200,Sales,Approved
TXN08886,2023-01-06,156.31,Hertz,EMP176,6300,Operations,Approved
TXN08887,2023-09-07,61.88,Dell Technologies,EMP123,6600,HR,Pending
TXN08888,2023-09-06,158.67,Adobe Systems,EMP721,6600,Legal,Approved
TXN08889,2023-09-21,36.85,Marriott,EMP265,6100,Finance,Approved
TXN08890,2023-06-24,2943.57,United Airlines,EMP847,6300,Procurement,Approved
TXN08891,2023-05-04,18.31,Amazon Business,EMP506,6200,Finance,Pending
TXN08892,2023-10-20,336.35,Enterprise Rent-A-Car,EMP769,6700,Finance,Approved
TXN08893,2023-09-18,7013.48,HP Inc,EMP236,6300,Marketing,Approved
TXN08894,2023-06-12,1447.48,,EMP998,6500,Legal,Rejected
TXN08895,2023-12-14,29.59,Home Depot,EMP193,6600,Sales,Approved
TXN08896,2023-10-25,2570.32,Staples,EMP926,6500,Procurement,Pending
TXN08897,2023-06-04,6606.87,Grainger,EMP268,6300,Operations,Approved
TXN08898,2023-03-26,168.99,Marriott,EMP229,6300,Legal,Rejected
TXN08899,2023-01-11,461.35,Office Depot,EMP189,6400,Finance,Rejected
TXN08900,2023-07-07,2500.0,Amazon Business,EMP943,7100,HR,Approved
TXN08901,2023-05-21,1234.22,Grainger,EMP574,7200,Finance,Approved
TXN08902,2023-03-28,23.28,Microsoft,EMP233,7100,Finance,Approved
TXN08903,2023-10-21,55.01,Ricoh,EMP622,6600,Sales,Approved
TXN08904,2023-09-18,4140.83,United Airlines,EMP977,6500,Marketing,Approved
TXN08905,2023-05-23,921.51,FedEx,EMP598,7200,IT,Approved
TXN08906,2023-09-05,9654.91,Verizon Business,EMP455,6100,Operations,Pending
TXN08907,2023-04-10,72.77,Marriott,EMP195,6600,Finance,Approved
TXN08908,2023-07-09,493.12,Enterprise Rent-A-Car,EMP547,6700,Legal,Rejected
TXN08909,2023-10-07,355.73,Hilton Hotels,EMP515,8000,HR,Pending
TXN08910,2023-01-17,56.12,Salesforce,EMP392,6100,Sales,Approved
TXN08911,2023-11-25,289.47,Grubhub Corporate,EMP269,6300,HR,Approved
TXN08912,2023-06-27,368.74,Grubhub Corporate,EMP274,7200,Marketing,Rejected
TXN08913,2023-03-20,4022.58,,EMP709,6700,Legal,Approved
TXN08914,2023-04-18,5790.35,Cisco Systems,EMP627,6600,Finance,Approved
TXN08915,2023-12-29,11.88,Delta Airlines,EMP817,6200,HR,Approved
TXN08916,2023-06-20,920.62,Xerox,EMP919,6600,HR,Approved
TXN08917,2023-08-29,1523.53,Delta Airlines,EMP688,6700,Procurement,Approved
TXN08918,2023-04-30,4403.69,AT&T Business,EMP805,6700,HR,Pending
TXN08919,2023-06-16,385.3,UPS,EMP427,6400,Sales,Approved
TXN08920,2023-01-11,1999.99,United Airlines,EMP207,6200,Sales,Approved
TXN08921,2023-12-02,12.63,USPS,EMP584,6700,HR,Approved
TXN08922,2023-05-27,1360.76,Hilton Hotels,EMP838,7100,IT,
TXN08923,2023-08-03,32.72,Verizon Business,EMP631,6600,Procurement,
TXN08924,2023-04-29,590.14,Regus,EMP460,6600,IT,Rejected
TXN08925,2023-03-26,1414.86,Office Depot,EMP638,6200,HR,Approved
TXN08926,2023-11-03,2826.9,Xerox,EMP519,6600,Procurement,Approved
TXN08927,2023-03-03,628.74,Dell Technologies,EMP575,6700,Marketing,
TXN08928,2023-11-13,16.91,Canon,EMP258,6300,Legal,Approved
TXN08929,2023-09-06,342.17,UPS,EMP514,7100,IT,Approved
