Transaction_ID,Date,Amount,Vendor_Name,Employee_ID,Department,Approval_Status,Is_Weekend,Is_Round_Number,Is_Threshold,Missing_Vendor,Rule_Flag_Count,ML_Anomaly,Risk_Score,Risk_Level
TXN08599,2023-06-18,11.68,Uber Business,EMP852,Procurement,Rejected,True,False,False,False,1,0,10,Low
TXN08601,2023-05-02,23.96,Adobe Systems,EMP708,Legal,Rejected,False,False,False,False,1,0,10,Low
TXN08602,2023-02-18,9187.83,Regus,EMP296,Operations,Rejected,True,False,False,False,1,1,50,Medium
TXN08603,2023-10-07,235.79,Xerox,EMP931,IT,Approved,True,False,False,False,1,0,10,Low
TXN08607,2023-11-04,6195.99,Regus,EMP517,Procurement,Approved,True,False,False,False,1,0,30,Low
TXN08608,2023-10-15,24.16,Uline,EMP137,Legal,Approved,True,False,False,False,2,0,20,Low
TXN08610,2023-09-09,17.16,Uber Business,EMP590,Operations,Approved,True,False,False,False,2,0,20,Low
TXN08611,2023-03-30,1000.0,Hilton Hotels,EMP536,Marketing,Approved,False,True,False,False,2,0,25,Low
TXN08615,2023-11-26,14.71,Grubhub Corporate,EMP458,Sales,Approved,True,False,False,False,2,0,20,Low
TXN08616,2023-08-02,11.59,Regus,EMP284,Operations,,False,False,False,False,1,0,10,Low
TXN08622,2023-05-21,750.0,Salesforce,EMP914,Legal,Approved,True,True,False,False,3,0,30,Low
TXN08623,2023-01-14,449.73,Staples,EMP542,Finance,,True,False,False,False,1,0,10,Low
TXN08624,2023-11-11,5798.58,Cisco Systems,EMP694,Finance,Pending,True,False,False,False,1,1,50,Medium
TXN08626,2023-02-16,17.44,Lenovo,EMP756,Procurement,Approved,False,False,False,False,1,0,10,Low
TXN08629,2023-05-15,2499.99,Canon,EMP369,Marketing,Pending,False,False,True,False,2,0,30,Low
TXN08631,2023-12-08,9254.71,Hilton Hotels,EMP930,Operations,Approved,False,False,False,False,0,1,40,Medium
TXN08634,2023-02-25,2434.69,HP Inc,EMP324,Marketing,Pending,True,False,False,False,1,0,20,Low
TXN08645,2023-08-19,247.55,Staples,EMP173,IT,Approved,True,False,False,False,1,0,10,Low
TXN08646,2023-02-05,45.46,Verizon Business,EMP231,Finance,Approved,True,False,False,False,1,0,10,Low
TXN08648,2023-01-23,11.19,Uline,EMP186,Procurement,Approved,False,False,False,False,1,0,10,Low
TXN08650,2023-02-26,29.05,Adobe Systems,EMP303,Marketing,Approved,True,False,False,False,2,0,20,Low
TXN08652,2023-12-02,14.05,Hilton Hotels,EMP164,HR,Approved,True,False,False,False,1,0,10,Low
TXN08654,2023-03-25,108.0,Marriott,,Finance,Approved,True,False,False,False,2,1,40,Medium
TXN08656,2023-06-24,766.1,Uber Business,EMP485,IT,Approved,True,False,False,False,1,0,10,Low
TXN08657,2023-04-29,581.43,Microsoft,EMP802,Operations,Pending,True,False,False,False,1,0,10,Low
TXN08658,2023-02-05,85.9,Cisco Systems,EMP863,Sales,Rejected,True,False,False,False,1,0,10,Low
TXN08660,2023-08-19,1619.97,Office Depot,EMP304,Procurement,Approved,True,False,False,False,1,0,15,Low
TXN08664,2023-08-05,2867.81,Grainger,EMP796,Procurement,Pending,True,False,False,False,1,0,20,Low
TXN08665,2023-01-01,6667.45,Grainger,EMP700,IT,,True,False,False,False,1,1,50,Medium
TXN08667,2023-09-03,79.24,WeWork,EMP889,Operations,,True,False,False,False,2,0,20,Low
TXN08668,2023-03-05,2189.79,United Airlines,EMP370,Legal,,True,False,False,False,1,0,20,Low
TXN08672,2023-01-17,6532.44,Hilton Hotels,EMP382,Procurement,,False,False,False,False,0,1,40,Medium
TXN08673,2023-04-15,354.62,Lenovo,EMP117,Operations,Rejected,True,False,False,False,1,0,10,Low
TXN08674,2023-09-16,1922.69,Home Depot,EMP915,IT,Pending,True,False,False,False,1,0,15,Low
TXN08675,2023-02-13,8463.48,Enterprise Rent-A-Car,EMP420,Sales,Pending,False,False,False,False,0,1,40,Medium
TXN08680,2023-05-12,80.5,,EMP381,Operations,Pending,False,False,False,True,2,1,40,Medium
TXN08681,2023-12-24,16.58,Microsoft,EMP517,IT,Approved,True,False,False,False,2,0,20,Low
TXN08683,2023-01-01,17.97,Ricoh,EMP529,Legal,Approved,True,False,False,False,2,0,20,Low
TXN08685,2023-04-09,504.88,Uline,EMP598,Sales,Approved,True,False,False,False,1,0,10,Low
TXN08687,2023-03-06,217.94,Delta Airlines,EMP536,Procurement,Approved,False,False,False,False,1,0,10,Low
TXN08689,2023-05-07,49.15,Uber Business,EMP188,Legal,Approved,True,False,False,False,1,0,10,Low
TXN08690,2023-05-27,2581.91,Zoom Communications,EMP606,Operations,Approved,True,False,False,False,1,0,20,Low
TXN08691,2023-09-05,22.7,Zoom Communications,EMP595,Finance,Approved,False,False,False,False,1,0,10,Low
TXN08693,2023-03-12,334.53,USPS,EMP454,Legal,Approved,True,False,False,False,1,0,10,Low
TXN08694,2023-10-12,23.61,Amazon Business,EMP147,Procurement,Approved,False,False,False,False,1,0,10,Low
TXN08701,2023-05-21,4442.91,Verizon Business,EMP261,IT,Rejected,True,False,False,False,1,0,20,Low
TXN08703,2023-02-25,5000.0,Delta Airlines,EMP240,Finance,Rejected,True,True,False,False,3,0,50,Medium
TXN08704,2023-10-01,8228.31,Salesforce,EMP443,Legal,Pending,True,False,False,False,1,1,50,Medium
TXN08705,2023-06-10,1356.02,UPS,EMP766,Marketing,Approved,True,False,False,False,1,0,15,Low
TXN08707,2023-06-10,111.94,Delta Airlines,EMP144,Operations,Pending,True,False,False,False,1,0,10,Low
TXN08708,2023-09-24,665.6,Verizon Business,EMP256,Finance,Approved,True,False,False,False,1,0,10,Low
TXN08710,2023-06-03,4337.64,Amazon Business,EMP878,Finance,Approved,True,False,False,False,1,0,20,Low
TXN08711,2023-05-24,15.81,Dell Technologies,,Marketing,Approved,False,False,False,False,2,1,40,Medium
TXN08713,2023-05-14,4482.6,Xerox,EMP791,Marketing,Approved,True,False,False,False,1,0,20,Low
TXN08715,2023-10-23,10.1,Adobe Systems,EMP414,Legal,Approved,False,False,False,False,1,0,10,Low
TXN08716,2023-08-19,107.8,United Airlines,EMP156,HR,Pending,True,False,False,False,1,0,10,Low
TXN08718,2023-07-02,83.51,Canon,EMP316,Finance,Approved,True,False,False,False,1,0,10,Low
TXN08721,2023-06-27,10.48,Lyft Business,EMP378,Legal,Approved,False,False,False,False,1,0,10,Low
TXN08723,2023-12-22,114.32,Office Depot,EMP670,Sales,Approved,False,False,False,False,1,0,10,Low
TXN08724,2023-06-23,15.73,USPS,EMP281,IT,Pending,False,False,False,False,1,0,10,Low
TXN08728,2023-05-28,317.2,Apple Business,EMP700,IT,Pending,True,False,False,False,1,0,10,Low
TXN08730,2023-04-15,12.58,FedEx,EMP198,Sales,,True,False,False,False,2,0,20,Low
TXN08731,2023-01-22,121.47,Delta Airlines,EMP656,Operations,Pending,True,False,False,False,1,0,10,Low
TXN08732,2023-12-27,25.29,Lenovo,EMP290,IT,Approved,False,False,False,False,1,0,10,Low
TXN08733,2023-11-14,2588.96,Adobe Systems,,Operations,Approved,False,False,False,False,1,1,40,Medium
TXN08736,2023-10-08,7169.77,Adobe Systems,EMP404,Finance,Approved,True,False,False,False,1,1,50,Medium
TXN08739,2023-08-23,5000.0,WeWork,EMP460,IT,Rejected,False,True,False,False,2,0,40,Medium
TXN08740,2023-07-02,5901.31,Delta Airlines,EMP193,Legal,Approved,True,False,False,False,1,0,30,Low
TXN08741,2023-10-28,1052.55,Verizon Business,EMP198,Procurement,,True,False,False,False,1,0,15,Low
TXN08742,2023-11-11,54.58,Salesforce,EMP993,Legal,,True,False,False,False,1,0,10,Low
TXN08743,2023-10-14,4022.7,Grainger,EMP980,Sales,Pending,True,False,False,False,1,0,20,Low
TXN08745,2023-12-10,19.66,Canon,EMP767,Legal,Approved,True,False,False,False,1,0,10,Low
TXN08746,2023-08-06,1533.97,Pitney Bowes,EMP845,IT,Approved,True,False,False,False,1,0,15,Low
TXN08747,2023-08-25,12.11,AT&T Business,EMP520,Legal,Approved,False,False,False,False,1,0,10,Low
TXN08749,2023-10-14,846.11,Staples,EMP609,Procurement,Pending,True,False,False,False,1,0,10,Low
TXN08750,2023-06-10,118.48,USPS,EMP235,Sales,Approved,True,False,False,False,2,0,20,Low
TXN08751,2023-02-09,1247.5,Hilton Hotels,EMP411,IT,Approved,False,False,False,False,1,0,15,Low
TXN08753,2023-07-01,51.08,HP Inc,EMP689,Legal,Rejected,True,False,False,False,1,0,10,Low
TXN08754,2023-08-26,1069.84,UPS,EMP449,IT,Approved,True,False,False,False,1,0,15,Low
TXN08759,2023-05-30,55.52,Dell Technologies,EMP207,HR,Pending,False,False,False,False,1,0,10,Low
TXN08760,2023-05-13,999.99,Cisco Systems,EMP515,Finance,Rejected,True,False,True,False,3,0,30,Low
TXN08761,2023-06-18,23.11,United Airlines,EMP312,Sales,Rejected,True,False,False,False,1,0,10,Low
TXN08763,2023-04-08,103.06,Enterprise Rent-A-Car,EMP502,Finance,Approved,True,False,False,False,2,0,20,Low
TXN08765,2023-05-21,58.66,Verizon Business,EMP387,Finance,Approved,True,False,False,False,1,0,10,Low
TXN08767,2023-11-05,744.36,Microsoft,EMP991,Procurement,Approved,True,False,False,False,1,0,10,Low
TXN08768,2023-12-23,65.35,Regus,EMP598,Finance,Approved,True,False,False,False,1,0,10,Low
TXN08769,2023-05-13,86.33,Amazon Business,EMP890,Operations,Approved,True,False,False,False,2,0,20,Low
TXN08770,2023-12-03,1255.52,USPS,EMP956,HR,Approved,True,False,False,False,1,0,15,Low
TXN08773,2023-10-22,471.46,Ricoh,EMP360,Marketing,Approved,True,False,False,False,1,0,10,Low
TXN08774,2023-02-18,25.11,Dell Technologies,EMP863,Sales,Approved,True,False,False,False,1,0,10,Low
TXN08775,2023-11-04,17.35,Verizon Business,EMP454,IT,Approved,True,False,False,False,1,0,10,Low
TXN08776,2023-11-18,6882.42,Regus,EMP627,Legal,Approved,True,False,False,False,1,0,30,Low
TXN08777,2023-02-22,10.69,Seamless,EMP680,IT,Approved,False,False,False,False,1,0,10,Low
TXN08780,2023-09-07,29.5,Office Depot,EMP259,IT,Rejected,False,False,False,False,1,0,10,Low
TXN08782,2023-07-16,400.4,Microsoft,EMP970,Finance,Approved,True,False,False,False,1,0,10,Low
TXN08785,2023-01-15,35.05,Apple Business,EMP981,Legal,Approved,True,False,False,False,1,0,10,Low
TXN08786,2023-04-22,12.81,Amazon Business,EMP321,Finance,,True,False,False,False,2,0,20,Low
TXN08787,2023-03-28,9027.6,Ricoh,EMP806,Legal,Approved,False,False,False,False,0,1,40,Medium
TXN08788,2023-10-07,2644.19,Amazon Business,EMP868,Finance,Pending,True,False,False,False,1,0,20,Low
TXN08791,2023-05-07,1161.06,Verizon Business,EMP232,Finance,Approved,True,False,False,False,1,0,15,Low
TXN08792,2023-04-23,1346.55,Uber Business,EMP959,Sales,Rejected,True,False,False,False,1,0,15,Low
TXN08793,2023-06-15,11.74,Uber Business,EMP998,Operations,,False,False,False,False,1,0,10,Low
TXN08794,2023-03-02,17.56,Pitney Bowes,EMP421,Operations,Pending,False,False,False,False,1,0,10,Low
TXN08796,2023-12-02,9601.39,WeWork,EMP421,Marketing,Approved,True,False,False,False,1,1,50,Medium
TXN08798,2023-02-09,499.99,Staples,EMP969,Finance,,False,False,True,False,2,0,20,Low
TXN08799,2023-01-28,10.49,Uber Business,EMP815,HR,Approved,True,False,False,False,2,0,20,Low
TXN08800,2023-04-04,8353.37,HP Inc,EMP662,Finance,Rejected,False,False,False,False,0,1,40,Medium
TXN08802,2023-04-25,8371.62,Ricoh,EMP330,Procurement,Pending,False,False,False,False,0,1,40,Medium
TXN08809,2023-01-14,9978.4,Grubhub Corporate,EMP441,Finance,Rejected,True,False,False,False,1,1,50,Medium
TXN08811,2023-11-16,27.9,HP Inc,EMP457,HR,Approved,False,False,False,False,1,0,10,Low
TXN08812,2023-01-01,57.91,Enterprise Rent-A-Car,EMP978,IT,Approved,True,False,False,False,1,0,10,Low
TXN08814,2023-11-16,15.12,FedEx,EMP838,IT,Rejected,False,False,False,False,1,0,10,Low
TXN08820,2023-12-12,999.99,Grainger,EMP694,Sales,Approved,False,False,True,False,2,0,20,Low
TXN08821,2023-09-16,20.75,FedEx,EMP257,Sales,Approved,True,False,False,False,2,0,20,Low
TXN08822,2023-06-09,8581.01,WeWork,EMP443,Sales,Rejected,False,False,False,False,0,1,40,Medium
TXN08823,2023-03-04,3100.95,AT&T Business,EMP815,Legal,Approved,True,False,False,False,1,0,20,Low
TXN08831,2023-04-01,1633.7,Uber Business,EMP437,Operations,Approved,True,False,False,False,1,0,15,Low
TXN08833,2023-02-05,122.76,Lyft Business,EMP112,Marketing,Approved,True,False,False,False,2,0,20,Low
TXN08834,2023-09-24,190.11,Office Depot,EMP983,IT,Approved,True,False,False,False,1,0,10,Low
TXN08835,2023-04-25,13.47,Uline,EMP800,Marketing,Approved,False,False,False,False,1,0,10,Low
TXN08836,2023-04-12,4999.99,Verizon Business,EMP278,Sales,Approved,False,False,True,False,2,0,30,Low
TXN08838,2023-10-08,6295.76,WeWork,EMP223,Legal,Approved,True,False,False,False,1,0,30,Low
TXN08840,2023-07-15,1095.87,Amazon Business,EMP886,Procurement,Approved,True,False,False,False,1,0,15,Low
TXN08841,2023-07-02,3021.75,Pitney Bowes,EMP348,HR,Approved,True,False,False,False,1,0,20,Low
TXN08843,2023-10-01,3739.7,,EMP451,Procurement,Pending,True,False,False,True,2,1,50,Medium
TXN08844,2023-07-01,12.83,Grainger,EMP981,IT,Rejected,True,False,False,False,2,0,20,Low
TXN08847,2023-01-14,214.71,Hilton Hotels,EMP484,Finance,Approved,True,False,False,False,1,0,10,Low
TXN08848,2023-12-31,192.32,Dell Technologies,EMP530,Operations,Rejected,True,False,False,False,1,0,10,Low
TXN08850,2023-10-28,4592.34,AT&T Business,EMP481,IT,Approved,True,False,False,False,1,0,20,Low
TXN08851,2023-08-12,355.04,Hilton Hotels,,Operations,Approved,True,False,False,False,2,1,40,Medium
TXN08854,2023-01-08,432.83,Cisco Systems,EMP119,Marketing,Approved,True,False,False,False,1,0,10,Low
TXN08855,2023-03-26,4999.99,Xerox,EMP260,IT,Approved,True,False,True,False,3,0,40,Medium
TXN08857,2023-07-16,17.82,Pitney Bowes,EMP335,HR,Rejected,True,False,False,False,2,0,20,Low
TXN08859,2023-11-10,225.17,FedEx,EMP643,Procurement,Approved,False,False,False,False,1,0,10,Low
TXN08862,2023-05-17,19.71,Marriott,EMP828,IT,Approved,False,False,False,False,1,0,10,Low
TXN08864,2023-04-23,1719.33,Delta Airlines,EMP373,Legal,Approved,True,False,False,False,1,0,15,Low
TXN08867,2023-02-23,24.56,Microsoft,EMP925,Finance,Approved,False,False,False,False,1,0,10,Low
TXN08872,2023-06-21,237.22,Salesforce,EMP197,IT,Approved,False,False,False,False,1,0,10,Low
TXN08873,2023-04-09,6526.83,Delta Airlines,EMP977,Operations,Approved,True,False,False,False,1,0,30,Low
TXN08875,2023-10-14,2712.42,Marriott,EMP706,Sales,Approved,True,False,False,False,1,0,20,Low
TXN08877,2023-07-04,6213.66,Verizon Business,EMP231,Sales,Approved,False,False,False,False,0,1,40,Medium
TXN08878,2023-02-12,92.79,Adobe Systems,EMP131,HR,Approved,True,False,False,False,1,0,10,Low
TXN08879,2023-02-11,4597.86,HP Inc,EMP727,Marketing,Rejected,True,False,False,False,1,0,20,Low
TXN08882,2023-09-10,242.33,Office Depot,EMP399,Sales,Approved,True,False,False,False,1,0,10,Low
TXN08884,2023-07-08,4437.64,Cisco Systems,EMP547,IT,Rejected,True,False,False,False,1,0,20,Low
TXN08890,2023-06-24,2943.57,United Airlines,EMP847,Procurement,Approved,True,False,False,False,1,0,20,Low
TXN08891,2023-05-04,18.31,Amazon Business,EMP506,Finance,Pending,False,False,False,False,1,0,10,Low
TXN08893,2023-09-18,7013.48,HP Inc,EMP236,Marketing,Approved,False,False,False,False,0,1,40,Medium
TXN08894,2023-06-12,1447.48,,EMP998,Legal,Rejected,False,False,False,True,1,1,35,Low
TXN08895,2023-12-14,29.59,Home Depot,EMP193,Sales,Approved,False,False,False,False,1,0,10,Low
TXN08897,2023-06-04,6606.87,Grainger,EMP268,Operations,Approved,True,False,False,False,1,0,30,Low
TXN08898,2023-03-26,168.99,Marriott,EMP229,Legal,Rejected,True,False,False,False,1,0,10,Low
TXN08900,2023-07-07,2500.0,Amazon Business,EMP943,HR,Approved,False,True,False,False,2,0,30,Low
TXN08901,2023-05-21,1234.22,Grainger,EMP574,Finance,Approved,True,False,False,False,1,0,15,Low
TXN08903,2023-10-21,55.01,Ricoh,EMP622,Sales,Approved,True,False,False,False,1,0,10,Low
TXN08906,2023-09-05,9654.91,Verizon Business,EMP455,Operations,Pending,False,False,False,False,0,1,40,Medium
TXN08908,2023-07-09,493.12,Enterprise Rent-A-Car,EMP547,Legal,Rejected,True,False,False,False,1,0,10,Low
TXN08909,2023-10-07,355.73,Hilton Hotels,EMP515,HR,Pending,True,False,False,False,2,0,20,Low
TXN08910,2023-01-17,56.12,Salesforce,EMP392,Sales,Approved,False,False,False,False,1,0,10,Low
TXN08911,2023-11-25,289.47,Grubhub Corporate,EMP269,HR,Approved,True,False,False,False,2,0,20,Low
TXN08913,2023-03-20,4022.58,,EMP709,Legal,Approved,False,False,False,True,1,1,40,Medium
TXN08918,2023-04-30,4403.69,AT&T Business,EMP805,HR,Pending,True,False,False,False,1,0,20,Low
TXN08920,2023-01-11,1999.99,United Airlines,EMP207,Sales,Approved,False,False,True,False,2,0,25,Low
TXN08921,2023-12-02,12.63,USPS,EMP584,HR,Approved,True,False,False,False,2,0,20,Low
TXN08922,2023-05-27,1360.76,Hilton Hotels,EMP838,IT,,True,False,False,False,1,0,15,Low
TXN08924,2023-04-29,590.14,Regus,EMP460,IT,Rejected,True,False,False,False,1,0,10,Low
TXN08925,2023-03-26,1414.86,Office Depot,EMP638,HR,Approved,True,False,False,False,1,0,15,Low
TXN08931,2023-04-25,7134.57,Xerox,EMP786,Finance,,False,False,False,False,0,1,40,Medium
TXN08937,2023-05-13,45.16,United Airlines,EMP315,IT,Pending,True,False,False,False,1,0,10,Low
TXN08938,2023-07-09,8000.17,Ricoh,EMP422,IT,Approved,True,False,False,False,1,1,50,Medium
TXN08939,2023-12-23,95.89,Grainger,EMP365,IT,Approved,True,False,False,False,2,0,20,Low
TXN08942,2023-12-09,1353.22,Marriott,EMP234,HR,Approved,True,False,False,False,1,0,15,Low
TXN08945,2023-06-03,146.73,Delta Airlines,EMP374,Operations,Rejected,True,False,False,False,1,0,10,Low
TXN08946,2023-01-28,5692.79,Home Depot,EMP373,Legal,Rejected,True,False,False,False,1,0,30,Low
TXN08947,2023-07-17,27.14,Staples,EMP128,Marketing,,False,False,False,False,1,0,10,Low
TXN08948,2023-07-02,4930.84,Marriott,EMP932,Marketing,Approved,True,False,False,False,1,0,20,Low
TXN08949,2023-10-15,221.31,Ricoh,EMP748,Procurement,Approved,True,False,False,False,1,0,10,Low
TXN08950,2023-04-05,10.53,USPS,EMP816,Legal,Approved,False,False,False,False,1,0,10,Low
TXN08951,2023-12-30,6661.49,Hertz,EMP174,Procurement,Approved,True,False,False,False,1,1,50,Medium
TXN08953,2023-03-12,2023.88,Verizon Business,EMP496,Legal,Approved,True,False,False,False,1,0,20,Low
TXN08955,2023-04-01,2773.33,Hilton Hotels,EMP168,Legal,Rejected,True,False,False,False,1,0,20,Low
TXN08956,2023-01-15,901.37,Pitney Bowes,EMP125,Sales,Approved,True,False,False,False,1,0,10,Low
TXN08957,2023-02-05,767.41,Lyft Business,EMP528,Finance,Approved,True,False,False,False,1,0,10,Low
TXN08958,2023-07-28,186.32,Canon,EMP602,HR,Approved,False,False,False,False,1,0,10,Low
TXN08963,2023-07-01,230.79,WeWork,EMP199,Operations,Rejected,True,False,False,False,1,0,10,Low
TXN08964,2023-01-16,35.83,Cisco Systems,EMP668,IT,Approved,False,False,False,False,1,0,10,Low
TXN08965,2023-10-07,17.4,Lyft Business,EMP749,Operations,Rejected,True,False,False,False,1,0,10,Low
TXN08968,2023-11-04,1010.25,Verizon Business,EMP251,Marketing,Approved,True,False,False,False,1,0,15,Low
TXN08969,2023-01-11,6946.26,Lenovo,EMP669,Sales,Approved,False,False,False,False,0,1,40,Medium
TXN08970,2023-05-13,297.87,Grubhub Corporate,EMP167,Finance,Approved,True,False,False,False,1,0,10,Low
TXN08971,2023-12-05,14.13,Seamless,EMP835,Legal,Pending,False,False,False,False,1,0,10,Low
TXN08972,2023-03-08,2499.99,Lenovo,EMP215,Procurement,Approved,False,False,True,False,2,0,30,Low
TXN08974,2023-07-02,140.36,Grubhub Corporate,EMP668,Marketing,Approved,True,False,False,False,1,0,10,Low
TXN08984,2023-12-21,7733.82,Cisco Systems,EMP192,IT,Pending,False,False,False,False,0,1,40,Medium
TXN08985,2023-10-29,386.0,Home Depot,EMP860,Marketing,Approved,True,False,False,False,1,0,10,Low
TXN08987,2023-04-15,2931.37,AT&T Business,EMP574,IT,,True,False,False,False,1,0,20,Low
TXN08990,2023-11-11,343.8,Apple Business,EMP674,Marketing,,True,False,False,False,1,0,10,Low
TXN08992,2023-10-31,50.38,Seamless,EMP957,IT,Rejected,False,False,False,False,1,0,10,Low
TXN08993,2023-01-13,10.52,WeWork,EMP332,Legal,Pending,False,False,False,False,1,0,10,Low
TXN08994,2023-07-15,30.18,USPS,EMP124,Sales,,True,False,False,False,1,0,10,Low
TXN08995,2023-12-02,91.55,Cisco Systems,EMP779,Legal,,True,False,False,False,1,0,10,Low
TXN08997,2023-06-04,476.77,Adobe Systems,EMP679,Operations,Rejected,True,False,False,False,1,0,10,Low
TXN08998,2023-04-02,590.22,UPS,EMP258,Finance,Pending,True,False,False,False,1,0,10,Low
TXN08999,2023-06-25,74.68,Office Depot,EMP717,Operations,Approved,True,False,False,False,1,0,10,Low
TXN09000,2023-10-26,4999.99,Pitney Bowes,EMP790,Marketing,,False,False,True,False,2,0,30,Low
TXN09002,2023-02-11,38.38,Marriott,EMP879,Marketing,Approved,True,False,False,False,1,0,10,Low
TXN09005,2023-12-30,226.11,WeWork,EMP816,IT,Approved,True,False,False,False,1,0,10,Low
TXN09009,2023-12-09,6931.78,Grubhub Corporate,EMP114,Marketing,Approved,True,False,False,False,1,1,50,Medium
TXN09021,2023-03-04,148.63,Amazon Business,EMP266,Legal,Pending,True,False,False,False,1,0,10,Low
TXN09025,2023-01-15,1508.68,Cisco Systems,EMP578,Sales,Approved,True,False,False,False,1,0,15,Low
TXN09026,2023-08-12,2948.35,Adobe Systems,EMP503,IT,Pending,True,False,False,False,1,0,20,Low
TXN09028,2023-06-03,5000.0,Grubhub Corporate,EMP731,Procurement,Rejected,True,True,False,False,3,0,50,Medium
TXN09030,2023-09-02,85.29,Lyft Business,EMP322,Finance,Approved,True,False,False,False,2,0,20,Low
TXN09034,2023-02-11,13.22,Dell Technologies,EMP247,Marketing,Pending,True,False,False,False,1,0,10,Low
TXN09040,2023-12-16,7126.92,Adobe Systems,EMP387,Marketing,Approved,True,False,False,False,1,1,50,Medium
